Title	Venue	Year	Authors
Who's hogging the bandwidth: the consequences of revealing the invisible in the home.	CHI	2010	["Marshini Chetty", "Richard Banks", "Richard H. R. Harper", "Tim Regan", "Abigail Sellen", "Christos Gkantsidis", "Thomas Karagiannis", "Peter B. Key"]
Investigating narrative in mobile games for seniors.	CHI	2010	["Sharon Lynn Chu Yew Yee", "Henry Been-Lirn Duh", "Francis K. H. Quek"]
A study of tabbed browsing among mozilla firefox users.	CHI	2010	["Patrick Dubroy", "Ravin Balakrishnan"]
Using text animated transitions to support navigation in document histories.	CHI	2010	["Fanny Chevalier", "Pierre Dragicevic", "Anastasia Bezerianos", "Jean-Daniel Fekete"]
Dynamic query interface for spatial proximity query with degree-of-interest varied by distance to query point.	CHI	2010	["Myoungsu Cho", "Bo Hyoung Kim", "Dong Kyun Jeong", "Yeong-Gil Shin", "Jinwook Seo"]
Learning on the job: characterizing the programming knowledge and learning strategies of web designers.	CHI	2010	["Brian Dorn", "Mark Guzdial"]
A strategy-centric approach to the design of end-user debugging tools.	CHI	2010	["Valentina Grigoreanu", "Margaret M. Burnett", "George G. Robertson"]
Here's what i did: sharing and reusing web activity with ActionShot.	CHI	2010	["Ian Li", "Jeffrey Nichols", "Tessa A. Lau", "Clemens Drews", "Allen Cypher"]
Avaaj Otalo: a field study of an interactive voice forum for small farmers in rural India.	CHI	2010	["Neil Patel", "Deepti Chittamuru", "Anupam Jain", "Paresh Dave", "Tapan S. Parikh"]
An exploratory study of unsupervised mobile learning in rural India.	CHI	2010	["Anuj Kumar", "Anuj Tewari", "Geeta Shroff", "Deepti Chittamuru", "Matthew Kam", "John Canny"]
Where there's a will there's a way: mobile media sharing in urban india.	CHI	2010	["Thomas N. Smyth", "Satish Kumar", "Indrani Medhi", "Kentaro Toyama"]
Patterns of usage in an enterprise file-sharing service: publicizing, discovering, and telling the news.	CHI	2010	["Michael J. Muller", "David R. Millen", "Jonathan Feinberg"]
The life and times of files and information: a study of desktop provenance.	CHI	2010	["Carlos Jensen", "Heather Lonsdale", "Eleanor Wynn", "Jill Cao", "Michael Slater", "Thomas G. Dietterich"]
The effect of audience design on labeling, organizing, and finding shared files.	CHI	2010	["Emilee Rader"]
Fitting an activity-centric system into an ecology of workplace tools.	CHI	2010	["Aruna D. Balakrishnan", "Tara Matthews", "Thomas P. Moran"]
Mobile music touch: mobile tactile stimulation for passive learning.	CHI	2010	["Kevin Huang", "Thad Starner", "Ellen Yi-Luen Do", "Gil Weiberg", "Daniel Kohlsdorf", "Claas Ahlrichs", "R\u00fcdiger Leibrandt"]
Characteristics of pressure-based input for mobile devices.	CHI	2010	["Craig D. Stewart", "Michael Rohs", "Sven G. Kratz", "Georg Essl"]
LayerPaint: a multi-layer interactive 3D painting interface.	CHI	2010	["Chi-Wing Fu", "Jiazhi Xia", "Ying He"]
The effects of diversity on group productivity and member withdrawal in online volunteer groups.	CHI	2010	["Jilin Chen", "Yuqing Ren", "John Riedl"]
Gender demographic targeting in sponsored search.	CHI	2010	["Bernard J. Jansen", "Lauren Solomon"]
Exploring the workplace communication ecology.	CHI	2010	["Thea Turner", "Pernilla Qvarfordt", "Jacob T. Biehl", "Gene Golovchinsky", "Maribeth Back"]
Making muscle-computer interfaces more practical.	CHI	2010	["T. Scott Saponas", "Desney S. Tan", "Dan Morris", "Jim Turner", "James A. Landay"]
A novel brain-computer interface using a multi-touch surface.	CHI	2010	["Beste F. Yuksel", "Michael Donnerer", "James Tompkin", "Anthony Steed"]
The influence of implicit and explicit biofeedback in first-person shooter games.	CHI	2010	["Kai Kuikkaniemi", "Toni Laitinen", "Marko Turpeinen", "Timo Saari", "Ilkka Kosunen", "Niklas Ravaja"]
Effects of interactivity and 3D-motion on mental rotation brain activity in an immersive virtual environment.	CHI	2010	["Daniel Sj\u00f6lie", "Kenneth Bodin", "Eva Elgh", "Johan Eriksson", "Lars-Erik Janlert", "Lars Nyberg"]
Scale detection for a priori gesture recognition.	CHI	2010	["Caroline Appert", "Olivier Bau"]
Insight into goal-directed movement strategies.	CHI	2010	["Karin Nieuwenhuizen", "Dzmitry Aliakseyeu", "Jean-Bernard Martens"]
Usable gestures for mobile interfaces: evaluating social acceptability.	CHI	2010	["Julie Rico", "Stephen A. Brewster"]
iCanDraw: using sketch recognition and corrective feedback to assist a user in drawing human faces.	CHI	2010	["Daniel Dixon", "Manoj Prasad", "Tracy Hammond"]
Exploring the accessibility and appeal of surface computing for older adult health care support.	CHI	2010	["Anne Marie Piper", "Ross Campbell", "James D. Hollan"]
Patients, pacemakers, and implantable defibrillators: human values and security for wireless implantable medical devices.	CHI	2010	["Tamara Denning", "Alan Borning", "Batya Friedman", "Brian T. Gill", "Tadayoshi Kohno", "William H. Maisel"]
One size does not fit all: applying the transtheoretical model to energy feedback technology design.	CHI	2010	["Helen Ai He", "Saul Greenberg", "Elaine M. Huang"]
Small business applications of sourcemap: a web tool for sustainable design and supply chain transparency.	CHI	2010	["Leonardo Bonanni", "Matthew Hockenberry", "David Zwarg", "Chris Csikszentmih\u00e1lyi", "Hiroshi Ishii"]
FeedWinnower: layering structures over collections of information streams.	CHI	2010	["Lichan Hong", "Gregorio Convertino", "Bongwon Suh", "Ed H. Chi", "Sanjay Kairam"]
Tools-at-hand and learning in multi-session, collaborative search.	CHI	2010	["Robert G. Capra", "Gary Marchionini", "Javier Velasco-Martin", "Katrina Muller"]
Share: a programming environment for loosely bound cooperation.	CHI	2010	["Yannick Assogba", "Judith S. Donath"]
Enhancing directed content sharing on the web.	CHI	2010	["Michael S. Bernstein", "Adam Marcus", "David R. Karger", "Robert C. Miller"]
Cultural difference in image tagging.	CHI	2010	["Wei Dong", "Wai-Tat Fu"]
Social tagging revamped: supporting the users' need of self-promotion through persuasive techniques.	CHI	2010	["Mauro Cherubini", "Alejandro Gutierrez", "Rodrigo de Oliveira", "Nuria Oliver"]
Some observations on the "live" collaborative tagging of audio conferences in the enterprise.	CHI	2010	["Shreeharsh Kelkar", "Ajita John", "Dor\u00e9e Duncan Seligmann"]
Perceptions and practices of usability in the free/open source software (FoSS) community.	CHI	2010	["Michael A. Terry", "Matthew Kay", "Ben Lafreniere"]
End-user mashup programming: through the design lens.	CHI	2010	["Jill Cao", "Yann Riche", "Susan Wiedenbeck", "Margaret M. Burnett", "Valentina Grigoreanu"]
What would other programmers do: suggesting solutions to error messages.	CHI	2010	["Bj\u00f6rn Hartmann", "Daniel MacDougall", "Joel Brandt", "Scott R. Klemmer"]
Where are you pointing?: the accuracy of deictic pointing in CVEs.	CHI	2010	["Nelson Wong", "Carl Gutwin"]
Lie tracking: social presence, truth and deception in avatar-mediated telecommunication.	CHI	2010	["William Steptoe", "Anthony Steed", "Aitor Rovira", "John Rae"]
Embodied social proxy: mediating interpersonal connection in hub-and-satellite teams.	CHI	2010	["Gina Venolia", "John C. Tang", "Ruy Cervantes", "Sara Bly", "George G. Robertson", "Bongshin Lee", "Kori Inkpen"]
MOSES: exploring new ground in media and post-conflict reconciliation.	CHI	2010	["Thomas N. Smyth", "John Etherton", "Michael L. Best"]
Blogging in a region of conflict: supporting transition to recovery.	CHI	2010	["Ban Al-Ani", "Gloria Mark", "Bryan Semaan"]
Microblogging during two natural hazards events: what twitter may contribute to situational awareness.	CHI	2010	["Sarah Vieweg", "Amanda L. Hughes", "Kate Starbird", "Leysia Palen"]
The secure haptic keypad: a tactile password system.	CHI	2010	["Andrea Bianchi", "Ian Oakley", "Dong-Soo Kwon"]
Multi-touch authentication on tabletops.	CHI	2010	["David Kim", "Paul Dunphy", "Pamela Briggs", "Jonathan Hook", "John Nicholson", "James Nicholson", "Patrick Olivier"]
ColorPIN: securing PIN entry through indirect input.	CHI	2010	["Alexander De Luca", "Katja Hertzschuch", "Heinrich Hussmann"]
Shoulder-surfing resistance with eye-gaze entry in cued-recall graphical passwords.	CHI	2010	["Alain Forget", "Sonia Chiasson", "Robert Biddle"]
Visual vs. compact: a comparison of privacy policy interfaces.	CHI	2010	["Heather Richter Lipford", "Jason Watson", "Michael Whitney", "Katherine Froiland", "Robert W. Reeder"]
Pointassist for older adults: analyzing sub-movement characteristics to aid in pointing tasks.	CHI	2010	["Juan Pablo Hourcade", "Christopher M. Nguyen", "Keith B. Perry", "Natalie L. Denburg"]
Steadied-bubbles: combining techniques to address pen-based pointing errors for younger and older adults.	CHI	2010	["Karyn Moffatt", "Joanna McGrenere"]
Learning to text: an interaction analytic study of how an interaction analytic study of how seniors learn to enter text on mobile phones.	CHI	2010	["Alexandra Weilenmann"]
Touch-display keyboards: transforming keyboards into interactive surfaces.	CHI	2010	["Florian Block", "Hans Gellersen", "Nicolas Villar"]
iCon: utilizing everyday objects as additional, auxiliary and instant tabletop controllers.	CHI	2010	["Kai-Yin Cheng", "Rong-Hao Liang", "Bing-Yu Chen", "Rung-Huei Liang", "Sy-Yen Kuo"]
Lumino: tangible blocks for tabletop computers based on glass fiber bundles.	CHI	2010	["Patrick Baudisch", "Torsten Becker", "Frederik Rudeck"]
Opinion space: a scalable tool for browsing online comments.	CHI	2010	["Siamak Faridani", "Ephrat Bitton", "Kimiko Ryokai", "Kenneth Y. Goldberg"]
Short and tweet: experiments on recommending content from information streams.	CHI	2010	["Jilin Chen", "Rowan Nairn", "Les Nelson", "Michael S. Bernstein", "Ed H. Chi"]
Characterizing debate performance via aggregated twitter sentiment.	CHI	2010	["Nicholas Diakopoulos", "David A. Shamma"]
Dandelion: supporting coordinated, collaborative authoring in Wikis.	CHI	2010	["Chang Yan Chi", "Michelle X. Zhou", "Min Yang", "Wenpeng Xiao", "Yiqin Yu", "Xiaohua Sun"]
Constructing identities through storytelling in diabetes management.	CHI	2010	["Lena Mamykina", "Andrew D. Miller", "Elizabeth D. Mynatt", "Daniel Greenblatt"]
Self-monitoring, self-awareness, and self-determination in cardiac rehabilitation.	CHI	2010	["Julie Maitland", "Matthew Chalmers"]
Negotiating boundaries: managing disease at home.	CHI	2010	["Rikke Aarhus", "Stinne Aal\u00f8kke Ballegaard"]
Momentum: getting and staying on topic during a brainstorm.	CHI	2010	["Patti Bao", "Elizabeth Gerber", "Darren Gergle", "David Hoffman"]
Layered elaboration: a new technique for co-design with children.	CHI	2010	["Greg Walsh", "Allison Druin", "Mona Leigh Guha", "Elizabeth Foss", "Evan Golub", "Leshell Hatley", "Elizabeth M. Bonsignore", "Sonia Franckel"]
Don't just stare at me!	CHI	2010	["Ning Wang", "Jonathan Gratch"]
Video playdate: toward free play across distance.	CHI	2010	["Svetlana Yarosh", "Kori M. Inkpen", "A. J. Bernheim Brush"]
Where should i turn: moving from individual to collaborative navigation strategies to inform the interaction design of future navigation systems.	CHI	2010	["Jodi Forlizzi", "William C. Barley", "Thomas Seder"]
Studying driver attention and behaviour for three configurations of GPS navigation in real traffic driving.	CHI	2010	["Brit Susan Jensen", "Mikael B. Skov", "Nissan Thiruravichandran"]
Cars, calls, and cognition: investigating driving and divided attention.	CHI	2010	["Shamsi T. Iqbal", "Yun-Cheng Ju", "Eric Horvitz"]
Homeless young people's experiences with information systems: life and work in a community technology center.	CHI	2010	["Jill Palzkill Woelfer", "David G. Hendry"]
Feminist HCI: taking stock and outlining an agenda for design.	CHI	2010	["Shaowen Bardzell"]
Postcolonial computing: a lens on design and development.	CHI	2010	["Lilly Irani", "Janet Vertesi", "Paul Dourish", "Kavita Philip", "Rebecca E. Grinter"]
Integrating Text with Video and 3D Graphics: The Effects of Text Drawing Styles on Text Readability.	CHI	2010	["Jacek Jankowski", "Krystian Samp", "Izabela Irzynska", "Marek Jozwowicz", "Stefan Decker"]
Apatite: a new interface for exploring APIs.	CHI	2010	["Daniel S. Eisenberg", "Jeffrey Stylos", "Brad A. Myers"]
Push-and-pull switching: window switching based on window overlapping.	CHI	2010	["Quan Xu", "G\u00e9ry Casiez"]
Animated UI transitions and perception of time: a user study on animated effects on a mobile screen.	CHI	2010	["Jussi Huhtala", "Ari-Heikki Sarjanoja", "Jani M\u00e4ntyj\u00e4rvi", "Minna Isomursu", "Jonna H\u00e4kkil\u00e4"]
Interactive optimization for steering machine classification.	CHI	2010	["Ashish Kapoor", "Bongshin Lee", "Desney S. Tan", "Eric Horvitz"]
A longitudinal study of how highlighting web content change affects people's web interactions.	CHI	2010	["Jaime Teevan", "Susan T. Dumais", "Daniel J. Liebling"]
Examining multiple potential models in end-user interactive concept learning.	CHI	2010	["Saleema Amershi", "James Fogarty", "Ashish Kapoor", "Desney S. Tan"]
Signed networks in social media.	CHI	2010	["Jure Leskovec", "Daniel P. Huttenlocher", "Jon M. Kleinberg"]
Why it's quick to be square: modelling new and existing hierarchical menu designs.	CHI	2010	["David Ahlstr\u00f6m", "Andy Cockburn", "Carl Gutwin", "Pourang Irani"]
pCubee: a perspective-corrected handheld cubic display.	CHI	2010	["Ian Stavness", "Billy Lam", "Sidney Fels"]
Bias towards regular configuration in 2D pointing.	CHI	2010	["Huahai Yang", "Xianggang Xu"]
Digital drumming: a study of co-located, highly coordinated, dyadic collaboration.	CHI	2010	["Bobby Beaton", "Steve Harrison", "Deborah G. Tatar"]
G-nome surfer: a tabletop interface for collaborative exploration of genomic data.	CHI	2010	["Orit Shaer", "Guy Kol", "Megan Strait", "Chloe Fan", "Catherine Grevet", "Sarah Elfenbein"]
America is like Metamucil: fostering critical and creative thinking about metaphor in political blogs.	CHI	2010	["Eric P. S. Baumer", "Jordan Sinclair", "Bill Tomlinson"]
Understanding dispute resolution online: using text to reflect personal and substantive issues in conflict.	CHI	2010	["Matt Billings", "Leon Adam Watts"]
Presenting diverse political opinions: how and how much.	CHI	2010	["Sean A. Munson", "Paul Resnick"]
Propitious aggregation: reducing participant burden in ego-centric network data collection.	CHI	2010	["Derek Lackaff"]
Trying too hard: effects of mobile agents' (Inappropriate) social expressiveness on trust, affect and compliance.	CHI	2010	["Henriette S. M. Cramer", "Vanessa Evers", "Tim van Slooten", "Mattijs Ghijsen", "Bob J. Wielinga"]
A simple index for multimodal flexibility.	CHI	2010	["Antti Oulasvirta", "Joanna Bergstrom-Lehtovirta"]
Social gravity: a virtual elastic tether for casual, privacy-preserving pedestrian rendezvous.	CHI	2010	["John Williamson", "Simon Robinson", "Craig D. Stewart", "Roderick Murray-Smith", "Matt Jones", "Stephen A. Brewster"]
Temporal hybridity: footage with instant replay in real time.	CHI	2010	["Arvid Engstr\u00f6m", "Oskar Juhlin", "Mark J. Perry", "Mathias Broth"]
Experience, adjustment, and engagement: the role of video in law enforcement.	CHI	2010	["Joe Tullio", "Elaine M. Huang", "David Wheatley", "Harry Zhang", "Claudia V. S. Guerrero", "Amruta Tamdoo"]
ToolClips: an investigation of contextual video assistance for functionality understanding.	CHI	2010	["Tovi Grossman", "George W. Fitzmaurice"]
Prefab: implementing advanced behaviors using pixel-based reverse engineering of interface structure.	CHI	2010	["Morgan Dixon", "James Fogarty"]
GUI testing using computer vision.	CHI	2010	["Tsung-Hsiang Chang", "Tom Yeh", "Robert C. Miller"]
Faster progress bars: manipulating perceived duration with visual augmentations.	CHI	2010	["Chris Harrison", "Zhiquan Yeo", "Scott E. Hudson"]
Evaluation of progressive image loading schemes.	CHI	2010	["Chris Harrison", "Anind K. Dey", "Scott E. Hudson"]
Friends only: examining a privacy-enhancing behavior in facebook.	CHI	2010	["Frederic Stutzman", "Jacob Kramer-Duffield"]
Moving beyond untagging: photo privacy in a tagged world.	CHI	2010	["Andrew Besmer", "Heather Richter Lipford"]
Standardizing privacy notices: an online study of the nutrition label approach.	CHI	2010	["Patrick Gage Kelley", "Lucian Cesca", "Joanna Bresee", "Lorrie Faith Cranor"]
